2021-10-10,WYOMING,3419,54
2021-10-10,WOOD,12367,224
2021-10-10,WIRT,776,11
2021-10-10,WETZEL,2408,46
2021-10-10,WEBSTER,1048,16
2021-10-10,WAYNE,5392,63
2021-10-10,UPSHUR,3733,57
2021-10-10,TYLER,1321,18
2021-10-10,TUCKER,1020,19
2021-10-10,TAYLOR,2070,35
2021-10-10,SUMMERS,1351,29
2021-10-10,ROANE,1355,16
2021-10-10,RITCHIE,1389,16
2021-10-10,RANDOLPH,4869,39
2021-10-10,RALEIGH,10658,156
2021-10-10,PUTNAM,8265,111
2021-10-10,PRESTON,4755,66
2021-10-10,POCAHONTAS,1075,17
2021-10-10,PLEASANTS,1354,27
2021-10-10,PENDLETON,1065,12
2021-10-10,OHIO,5854,100
2021-10-10,NICHOLAS,3323,38
2021-10-10,MORGAN,1952,39
2021-10-10,MONROE,1992,25
2021-10-10,MONONGALIA,12113,123
2021-10-10,MINGO,4334,70
2021-10-10,MINERAL,4361,106
2021-10-10,MERCER,8234,171
2021-10-10,MCDOWELL,2777,42
2021-10-10,MASON,3451,49
2021-10-10,MARSHALL,5101,104
2021-10-10,MARION,7442,88
2021-10-10,LOGAN,5074,130
2021-10-10,LINCOLN,2590,41
2021-10-10,LEWIS,2827,42
2021-10-10,KANAWHA,23073,436
2021-10-10,JEFFERSON,6504,80
2021-10-10,JACKSON,3680,74
2021-10-10,HARRISON,10266,127
2021-10-10,HARDY,2282,28
2021-10-10,HANCOCK,3933,103
2021-10-10,HAMPSHIRE,2963,46
2021-10-10,GREENBRIER,4653,83
2021-10-10,GRANT,2025,32
2021-10-10,GILMER,1289,8
2021-10-10,FAYETTE,5764,110
2021-10-10,DODDRIDGE,1147,9
2021-10-10,CLAY,1119,17
2021-10-10,CALHOUN,846,4
2021-10-10,CABELL,14204,243
2021-10-10,BROOKE,2944,67
2021-10-10,BRAXTON,2009,15
2021-10-10,BOONE,3324,44
2021-10-10,BERKELEY,17487,166
2021-10-10,BARBOUR,2511,43
2021-10-09,WYOMING,3400,54
2021-10-09,WOOD,12316,224
2021-10-09,WIRT,766,11
2021-10-09,WETZEL,2399,46
